index,chembl_id,conf_id
128295,CHEMBL1878187,conf_00
150082,CHEMBL200222,conf_02
454626,CHEMBL3904842,conf_01
477999,CHEMBL3937141,conf_00
609005,CHEMBL501262,conf_00
174414,CHEMBL212359,conf_01
426650,CHEMBL3770858,conf_01
38283,CHEMBL128869,conf_02
55194,CHEMBL1398031,conf_00
67802,CHEMBL1480605,conf_02
139479,CHEMBL1939942,conf_02
148054,CHEMBL1987060,conf_00
154478,CHEMBL2021444,conf_00
305611,CHEMBL3343670,conf_01
558302,CHEMBL4202582,conf_01
633631,CHEMBL572567,conf_02
665074,CHEMBL98265,conf_01
31297,CHEMBL125317,conf_02
489380,CHEMBL3953033,conf_00
628652,CHEMBL562394,conf_02
331091,CHEMBL3582133,conf_01
663110,CHEMBL93972,conf_01
78817,CHEMBL1553393,conf_01
505842,CHEMBL3976867,conf_01
187658,CHEMBL218570,conf_00
324570,CHEMBL344745,conf_00
4505,CHEMBL1078322,conf_01
295443,CHEMBL329774,conf_01
296011,CHEMBL3299033,conf_02
341941,CHEMBL362922,conf_00
463553,CHEMBL3917177,conf_02
537761,CHEMBL4106598,conf_02
553425,CHEMBL4168270,conf_01
642106,CHEMBL596977,conf_02
260097,CHEMBL305617,conf_02
266815,CHEMBL3104716,conf_02
280293,CHEMBL3199015,conf_00
613709,CHEMBL515174,conf_00
212693,CHEMBL236604,conf_02
477481,CHEMBL3936443,conf_00
60545,CHEMBL1431445,conf_01
131905,CHEMBL1910951,conf_02
179052,CHEMBL215526,conf_01
294423,CHEMBL3289927,conf_01
457331,CHEMBL3908639,conf_01
662336,CHEMBL92400,conf_01
101960,CHEMBL1723578,conf_02
636810,CHEMBL582610,conf_02
149661,CHEMBL199901,conf_02
574177,CHEMBL4281073,conf_02
610266,CHEMBL505635,conf_02
23281,CHEMBL1200820,conf_02
47071,CHEMBL1345211,conf_00
66210,CHEMBL1468791,conf_01
118526,CHEMBL1812853,conf_01
227653,CHEMBL2430130,conf_02
290434,CHEMBL3262918,conf_01
358461,CHEMBL3653651,conf_00
418904,CHEMBL3736168,conf_02
556933,CHEMBL417713,conf_02
558673,CHEMBL4203414,conf_02
612004,CHEMBL511334,conf_00
650496,CHEMBL65639,conf_00
509141,CHEMBL3981787,conf_00
134322,CHEMBL191854,conf_01
432988,CHEMBL3799064,conf_02
236872,CHEMBL25334,conf_02
308716,CHEMBL3355241,conf_02
500082,CHEMBL3968323,conf_01
551158,CHEMBL4162629,conf_01
113843,CHEMBL1793864,conf_02
221032,CHEMBL2398212,conf_00
650443,CHEMBL65512,conf_02
280522,CHEMBL320060,conf_02
541520,CHEMBL4110560,conf_00
594056,CHEMBL466908,conf_02
637687,CHEMBL58495,conf_02
542711,CHEMBL4111819,conf_00
23322,CHEMBL1201065,conf_00
23959,CHEMBL1203876,conf_01
37534,CHEMBL128223,conf_02
79546,CHEMBL1559311,conf_02
87900,CHEMBL1619821,conf_01
139549,CHEMBL1940065,conf_01
339886,CHEMBL3621866,conf_00
430222,CHEMBL3786680,conf_01
613937,CHEMBL515717,conf_01
278022,CHEMBL3189511,conf_01
326001,CHEMBL348663,conf_02
259780,CHEMBL304957,conf_02
284488,CHEMBL3221958,conf_01
353239,CHEMBL3648558,conf_00
339685,CHEMBL3621226,conf_00
289673,CHEMBL3261252,conf_00
574845,CHEMBL4282720,conf_00
10892,CHEMBL1090048,conf_01
214899,CHEMBL237532,conf_02
233024,CHEMBL246795,conf_00
309547,CHEMBL3356714,conf_01
44587,CHEMBL1330274,conf_01
53462,CHEMBL1386178,conf_00
83891,CHEMBL1587672,conf_01
102753,CHEMBL1730067,conf_00
126307,CHEMBL185290,conf_01
150673,CHEMBL2006674,conf_01
155046,CHEMBL2022865,conf_00
191183,CHEMBL2208211,conf_00
203804,CHEMBL2323572,conf_02
248674,CHEMBL278714,conf_00
250211,CHEMBL282488,conf_02
429077,CHEMBL378159,conf_00
533399,CHEMBL4096411,conf_00
589418,CHEMBL454588,conf_01
625001,CHEMBL553924,conf_02
465115,CHEMBL3919325,conf_01
103952,CHEMBL1743605,conf_02
223075,CHEMBL2408126,conf_01
94102,CHEMBL1668774,conf_02
591693,CHEMBL460433,conf_01
40393,CHEMBL1303157,conf_01
103388,CHEMBL173510,conf_01
223396,CHEMBL2408906,conf_01
585977,CHEMBL444078,conf_01
116212,CHEMBL1802026,conf_01
140751,CHEMBL1945632,conf_01
559990,CHEMBL4206278,conf_00
578651,CHEMBL4292096,conf_02
581375,CHEMBL432590,conf_02
307683,CHEMBL3353540,conf_01
60117,CHEMBL1428936,conf_01
236862,CHEMBL253313,conf_01
340070,CHEMBL3622177,conf_02
343312,CHEMBL3634615,conf_00
384114,CHEMBL3679663,conf_00
405024,CHEMBL3700598,conf_00
465281,CHEMBL3919542,conf_02
474319,CHEMBL393209,conf_01
32299,CHEMBL1256450,conf_01
145092,CHEMBL196475,conf_02
162721,CHEMBL2057364,conf_00
203339,CHEMBL232276,conf_00
219556,CHEMBL239189,conf_01
235065,CHEMBL250030,conf_02
451974,CHEMBL3901171,conf_00
11516,CHEMBL1091452,conf_00
195648,CHEMBL2261187,conf_02
197442,CHEMBL228311,conf_00
230849,CHEMBL2442639,conf_01
420706,CHEMBL3745849,conf_00
473264,CHEMBL3930603,conf_01
60677,CHEMBL1432374,conf_01
69764,CHEMBL1492812,conf_02
133579,CHEMBL1916544,conf_02
549963,CHEMBL4159700,conf_02
624629,CHEMBL552874,conf_00
358584,CHEMBL365380,conf_02
30052,CHEMBL1240974,conf_01
65640,CHEMBL1465392,conf_00
141956,CHEMBL1950229,conf_00
182375,CHEMBL216954,conf_01
215146,CHEMBL2376004,conf_02
319233,CHEMBL3410296,conf_02
384285,CHEMBL3679836,conf_01
431058,CHEMBL379236,conf_01
590585,CHEMBL45765,conf_00
594047,CHEMBL466888,conf_01
622080,CHEMBL544444,conf_01
560087,CHEMBL4206466,conf_00
162555,CHEMBL205554,conf_02
66207,CHEMBL1468776,conf_01
489052,CHEMBL3952582,conf_02
655162,CHEMBL76430,conf_01
28795,CHEMBL122720,conf_00
36000,CHEMBL1271963,conf_00
480163,CHEMBL3940191,conf_02
401466,CHEMBL3697031,conf_01
432900,CHEMBL3798886,conf_00
504802,CHEMBL3975343,conf_02
210330,CHEMBL2347798,conf_01
258680,CHEMBL30297,conf_02
589779,CHEMBL455590,conf_01
661886,CHEMBL91461,conf_02
496488,CHEMBL3963020,conf_01
462400,CHEMBL3915627,conf_02
62961,CHEMBL144894,conf_01
64569,CHEMBL1458909,conf_00
145728,CHEMBL1969704,conf_01
496767,CHEMBL3963442,conf_02
126893,CHEMBL186338,conf_02
464269,CHEMBL3918162,conf_02
498337,CHEMBL3965755,conf_02
65455,CHEMBL146424,conf_01
212836,CHEMBL23677,conf_00
293126,CHEMBL3287206,conf_01
324225,CHEMBL343964,conf_01
121436,CHEMBL1824026,conf_00
69126,CHEMBL148908,conf_01
103579,CHEMBL1736766,conf_01
511318,CHEMBL3984961,conf_02
22307,CHEMBL1185460,conf_00
319693,CHEMBL3414686,conf_02
422513,CHEMBL3753300,conf_02
610248,CHEMBL505580,conf_02
658660,CHEMBL84229,conf_00
248667,CHEMBL278687,conf_00
297600,CHEMBL331184,conf_00
95197,CHEMBL1673173,conf_01
50427,CHEMBL1368321,conf_02
196537,CHEMBL2270232,conf_02
535626,CHEMBL4101270,conf_01
566144,CHEMBL4225205,conf_02
624993,CHEMBL553909,conf_00
320764,CHEMBL3416824,conf_02
26327,CHEMBL1215012,conf_01
105879,CHEMBL1761862,conf_02
238132,CHEMBL255544,conf_00
240032,CHEMBL25868,conf_02
547305,CHEMBL4126938,conf_02
647102,CHEMBL608427,conf_02
261075,CHEMBL307938,conf_00
274018,CHEMBL314025,conf_02
580733,CHEMBL431096,conf_02
401974,CHEMBL3697625,conf_00
474508,CHEMBL3932362,conf_01
579075,CHEMBL429319,conf_02
425337,CHEMBL376506,conf_00
522169,CHEMBL4071599,conf_00
31388,CHEMBL1253541,conf_01
557022,CHEMBL4177355,conf_02
540159,CHEMBL4109114,conf_00
22673,CHEMBL119155,conf_02
24589,CHEMBL1208987,conf_01
24770,CHEMBL1209244,conf_02
81887,CHEMBL1575413,conf_01
99809,CHEMBL1705697,conf_00
195576,CHEMBL2260664,conf_02
196501,CHEMBL2269863,conf_00
204460,CHEMBL2324925,conf_02
206767,CHEMBL2333141,conf_00
243975,CHEMBL267963,conf_00
256278,CHEMBL297281,conf_02
265772,CHEMBL310133,conf_00
286542,CHEMBL3235604,conf_02
287985,CHEMBL324475,conf_00
323282,CHEMBL34288,conf_02
327476,CHEMBL3527569,conf_02
329077,CHEMBL356232,conf_01
366677,CHEMBL3661985,conf_01
368225,CHEMBL3663554,conf_01
485048,CHEMBL3946946,conf_01
503708,CHEMBL3973706,conf_00
517375,CHEMBL4060831,conf_02
545690,CHEMBL4114944,conf_02
574775,CHEMBL4282565,conf_02
647304,CHEMBL609028,conf_02
660632,CHEMBL88696,conf_02
661758,CHEMBL91228,conf_00
281786,CHEMBL3215298,conf_01
255955,CHEMBL296465,conf_01
624825,CHEMBL553440,conf_02
522540,CHEMBL4072394,conf_01
208979,CHEMBL2337975,conf_02
384836,CHEMBL3680372,conf_00
556303,CHEMBL4175564,conf_02
244858,CHEMBL270181,conf_01
520602,CHEMBL4068180,conf_00
342640,CHEMBL3632950,conf_02
527153,CHEMBL4082545,conf_01
410899,CHEMBL3715563,conf_02
507749,CHEMBL3979723,conf_00
198891,CHEMBL230005,conf_02
281681,CHEMBL3214119,conf_01
305516,CHEMBL3343343,conf_01
292956,CHEMBL3286911,conf_02
279797,CHEMBL3196900,conf_02
302103,CHEMBL3329479,conf_00
360740,CHEMBL3655887,conf_02
490217,CHEMBL3954239,conf_00
28381,CHEMBL1224091,conf_02
83690,CHEMBL1586461,conf_02
91710,CHEMBL1645326,conf_02
94907,CHEMBL1672430,conf_02
441865,CHEMBL386437,conf_01
519830,CHEMBL40664,conf_00
79627,CHEMBL1559785,conf_02
454671,CHEMBL3904897,conf_01
84106,CHEMBL158897,conf_02
89529,CHEMBL163401,conf_01
322663,CHEMBL3426310,conf_00
490055,CHEMBL3954000,conf_02
339188,CHEMBL3617564,conf_02
51798,CHEMBL1376371,conf_00
99506,CHEMBL1703515,conf_01
161795,CHEMBL2048595,conf_02
217945,CHEMBL2385767,conf_00
280737,CHEMBL320533,conf_00
283960,CHEMBL3220630,conf_02
457326,CHEMBL390863,conf_02
470548,CHEMBL3926875,conf_02
595618,CHEMBL470431,conf_00
629283,CHEMBL563664,conf_01
657546,CHEMBL81665,conf_02
566805,CHEMBL4226591,conf_00
39932,CHEMBL1300494,conf_02
557001,CHEMBL4177295,conf_02
558847,CHEMBL4203778,conf_01
645500,CHEMBL604457,conf_00
249313,CHEMBL28034,conf_02
57620,CHEMBL1413258,conf_02
79088,CHEMBL1556248,conf_02
179233,CHEMBL215803,conf_00
254090,CHEMBL292247,conf_02
389645,CHEMBL3685374,conf_00
423273,CHEMBL375534,conf_01
609291,CHEMBL502169,conf_01
660134,CHEMBL87642,conf_02
544295,CHEMBL4113473,conf_02
112064,CHEMBL1783932,conf_00
199715,CHEMBL231089,conf_02
445979,CHEMBL3892788,conf_02
487302,CHEMBL3950127,conf_01
517152,CHEMBL4060320,conf_01
545551,CHEMBL4114797,conf_02
533314,CHEMBL4096240,conf_02
195687,CHEMBL2261349,conf_01
211760,CHEMBL2355870,conf_02
266766,CHEMBL3104662,conf_01
428798,CHEMBL378095,conf_01
628732,CHEMBL56253,conf_01
471542,CHEMBL3928233,conf_00
593793,CHEMBL466280,conf_02
80583,CHEMBL1566334,conf_01
91637,CHEMBL1645255,conf_01
151064,CHEMBL2010901,conf_01
181285,CHEMBL2164250,conf_02
202331,CHEMBL2316441,conf_00
216347,CHEMBL2380791,conf_02
312178,CHEMBL336426,conf_02
323369,CHEMBL343076,conf_00
611929,CHEMBL511161,conf_00
376061,CHEMBL3671181,conf_02
198035,CHEMBL2289324,conf_00
313304,CHEMBL338741,conf_02
365001,CHEMBL3660375,conf_00
381249,CHEMBL3676441,conf_02
172633,CHEMBL2112951,conf_00
4849,CHEMBL1079035,conf_01
273536,CHEMBL313683,conf_01
337211,CHEMBL3608892,conf_00
623856,CHEMBL55125,conf_00
43277,CHEMBL1322180,conf_00
130596,CHEMBL190316,conf_00
224400,CHEMBL241409,conf_01
274013,CHEMBL314019,conf_02
583438,CHEMBL43731,conf_01
45016,CHEMBL1332765,conf_02
80331,CHEMBL1564718,conf_01
399660,CHEMBL3695195,conf_02
411892,CHEMBL3716778,conf_02
628413,CHEMBL561890,conf_02
374790,CHEMBL3669944,conf_02
421220,CHEMBL3746974,conf_00
424529,CHEMBL3763372,conf_01
2316,CHEMBL104823,conf_00
35263,CHEMBL1270631,conf_01
53432,CHEMBL1385977,conf_00
78621,CHEMBL1550894,conf_01
136471,CHEMBL1928346,conf_01
190809,CHEMBL2207436,conf_01
192756,CHEMBL221957,conf_00
535331,CHEMBL410063,conf_00
552442,CHEMBL4165845,conf_01
592765,CHEMBL462588,conf_02
555608,CHEMBL4173747,conf_01
58397,CHEMBL141829,conf_00
600136,CHEMBL480891,conf_02
622113,CHEMBL544558,conf_01
62322,CHEMBL1444990,conf_00
82631,CHEMBL158,conf_00
100975,CHEMBL1715530,conf_01
144523,CHEMBL1958321,conf_00
192610,CHEMBL2218682,conf_02
208584,CHEMBL2337103,conf_01
330467,CHEMBL3580816,conf_02
72077,CHEMBL1507497,conf_00
87412,CHEMBL1613004,conf_01
138576,CHEMBL1938411,conf_00
201245,CHEMBL2314482,conf_01
369780,CHEMBL3665073,conf_02
430629,CHEMBL3787463,conf_02
600743,CHEMBL482018,conf_02
208914,CHEMBL2337848,conf_00
273654,CHEMBL3137780,conf_00
34275,CHEMBL126640,conf_00
189950,CHEMBL2205830,conf_02
293337,CHEMBL3287586,conf_00
373860,CHEMBL3669036,conf_00
389029,CHEMBL368475,conf_02
589705,CHEMBL455398,conf_00
647332,CHEMBL609120,conf_00
253063,CHEMBL289648,conf_01
448602,CHEMBL3896486,conf_02
473954,CHEMBL3931576,conf_02
30637,CHEMBL1243064,conf_00
79035,CHEMBL1555905,conf_02
131209,CHEMBL1908229,conf_01
278125,CHEMBL318995,conf_00
306580,CHEMBL3349441,conf_00
331722,CHEMBL3585782,conf_00
396775,CHEMBL3692377,conf_01
478609,CHEMBL3937993,conf_00
534265,CHEMBL4098338,conf_01
612754,CHEMBL512996,conf_02
614585,CHEMBL517216,conf_02
638254,CHEMBL588481,conf_01
262189,CHEMBL3086257,conf_01
54642,CHEMBL1392918,conf_02
113004,CHEMBL1788186,conf_02
155570,CHEMBL2023719,conf_01
156948,CHEMBL2030354,conf_02
285754,CHEMBL3233942,conf_01
322329,CHEMBL3425724,conf_01
378810,CHEMBL3674032,conf_01
499204,CHEMBL3967031,conf_02
531789,CHEMBL4092903,conf_02
301004,CHEMBL3325611,conf_02
18939,CHEMBL1163522,conf_00
513044,CHEMBL3989951,conf_00
569683,CHEMBL4244068,conf_00
63350,CHEMBL1451260,conf_01
423113,CHEMBL3754535,conf_01
538559,CHEMBL4107423,conf_01
4025,CHEMBL1077227,conf_02
275512,CHEMBL314675,conf_00
372911,CHEMBL3668120,conf_02
396748,CHEMBL3692349,conf_01
426307,CHEMBL3770307,conf_02
529094,CHEMBL4086905,conf_00
638512,CHEMBL589417,conf_00
12613,CHEMBL1093698,conf_02
43222,CHEMBL1321826,conf_01
145685,CHEMBL1969371,conf_01
515814,CHEMBL403877,conf_01
313768,CHEMBL3393281,conf_00
233131,CHEMBL246943,conf_00
658227,CHEMBL83250,conf_02
23832,CHEMBL1203230,conf_02
58207,CHEMBL1417072,conf_01
59468,CHEMBL1425092,conf_01
61572,CHEMBL1439934,conf_01
80960,CHEMBL1568760,conf_02
129663,CHEMBL189279,conf_02
134153,CHEMBL191770,conf_00
144702,CHEMBL196,conf_01
149263,CHEMBL1996030,conf_00
171162,CHEMBL2105617,conf_02
189382,CHEMBL220484,conf_02
248489,CHEMBL278223,conf_00
264951,CHEMBL309788,conf_01
301114,CHEMBL332578,conf_02
361345,CHEMBL3656525,conf_01
380485,CHEMBL3675696,conf_02
488111,CHEMBL3951243,conf_00
492643,CHEMBL3957653,conf_02
499339,CHEMBL3967236,conf_01
518992,CHEMBL4064506,conf_01
527206,CHEMBL4082672,conf_00
552647,CHEMBL4166349,conf_01
592368,CHEMBL461840,conf_01
409178,CHEMBL3704747,conf_00
18607,CHEMBL1162158,conf_01
213861,CHEMBL2371080,conf_01
506417,CHEMBL3977688,conf_01
24343,CHEMBL120645,conf_00
634332,CHEMBL573981,conf_00
80127,CHEMBL1563370,conf_00
107845,CHEMBL1767346,conf_01
206721,CHEMBL2333053,conf_02
127546,CHEMBL1870312,conf_02
297564,CHEMBL3311519,conf_02
437380,CHEMBL3818345,conf_01
374323,CHEMBL3669497,conf_02
84851,CHEMBL1595790,conf_02
125863,CHEMBL184631,conf_00
130344,CHEMBL1900368,conf_02
175051,CHEMBL2132176,conf_01
182623,CHEMBL2170242,conf_01
263855,CHEMBL3093004,conf_01
301960,CHEMBL332818,conf_00
601498,CHEMBL483740,conf_00
626235,CHEMBL557280,conf_02
3990,CHEMBL1077119,conf_00
586398,CHEMBL445194,conf_02
266489,CHEMBL3104273,conf_02
55092,CHEMBL1396811,conf_01
220820,CHEMBL2397474,conf_00
644202,CHEMBL601241,conf_00
534022,CHEMBL4097758,conf_00
2744,CHEMBL105792,conf_02
61715,CHEMBL1441028,conf_00
99297,CHEMBL1701761,conf_02
112906,CHEMBL178702,conf_00
158901,CHEMBL2036622,conf_01
298408,CHEMBL3315157,conf_00
341894,CHEMBL3629147,conf_02
463267,CHEMBL3916789,conf_01
314384,CHEMBL3394229,conf_01
408781,CHEMBL3704346,conf_02
544758,CHEMBL4113969,conf_02
589214,CHEMBL453904,conf_02
27463,CHEMBL1222413,conf_01
101847,CHEMBL1722641,conf_01
230649,CHEMBL2442083,conf_02
329427,CHEMBL357047,conf_02
499099,CHEMBL396688,conf_02
546816,CHEMBL4125795,conf_02
522425,CHEMBL4072145,conf_00
102383,CHEMBL1727091,conf_01
380471,CHEMBL3675683,conf_01
420981,CHEMBL3746477,conf_02
493284,CHEMBL3958545,conf_02
560764,CHEMBL4207928,conf_02
98011,CHEMBL1688579,conf_00
457643,CHEMBL3909049,conf_02
15218,CHEMBL110308,conf_02
39636,CHEMBL129775,conf_02
42962,CHEMBL1320091,conf_00
133030,CHEMBL1915543,conf_02
147238,CHEMBL1981103,conf_00
147337,CHEMBL198201,conf_02
245986,CHEMBL272131,conf_02
257330,CHEMBL299846,conf_01
275817,CHEMBL315417,conf_01
321541,CHEMBL3422030,conf_01
357919,CHEMBL3653129,conf_00
526230,CHEMBL4080504,conf_01
587786,CHEMBL449572,conf_00
583448,CHEMBL437321,conf_01
222328,CHEMBL240391,conf_00
41473,CHEMBL1309129,conf_01
155677,CHEMBL2024003,conf_02
286002,CHEMBL3234701,conf_01
565232,CHEMBL4218006,conf_01
273143,CHEMBL3133864,conf_02
282991,CHEMBL3218579,conf_01
459936,CHEMBL3912251,conf_00
48958,CHEMBL1358976,conf_00
55811,CHEMBL140213,conf_01
129366,CHEMBL188960,conf_01
273927,CHEMBL3138690,conf_00
289157,CHEMBL3260483,conf_01
438503,CHEMBL3823394,conf_00
579993,CHEMBL4296729,conf_00
585878,CHEMBL443810,conf_02
608570,CHEMBL49978,conf_00
120136,CHEMBL1819267,conf_02
180926,CHEMBL2163692,conf_02
443230,CHEMBL3884910,conf_01
76481,CHEMBL1537125,conf_01
104487,CHEMBL175027,conf_01
289820,CHEMBL326164,conf_00
297782,CHEMBL3314026,conf_01
301426,CHEMBL332643,conf_00
195736,CHEMBL2261569,conf_02
610459,CHEMBL506288,conf_00
149274,CHEMBL1996136,conf_01
177140,CHEMBL2148106,conf_02
649347,CHEMBL63304,conf_01
106744,CHEMBL1765574,conf_00
518519,CHEMBL4063448,conf_00
602746,CHEMBL486939,conf_02
263580,CHEMBL3092446,conf_02
568625,CHEMBL4238212,conf_02
569678,CHEMBL4244030,conf_02
282898,CHEMBL3218370,conf_01
289787,CHEMBL3261428,conf_01
28764,CHEMBL122643,conf_02
4504,CHEMBL1078313,conf_01
4972,CHEMBL1079282,conf_01
27171,CHEMBL1221608,conf_01
45611,CHEMBL1336284,conf_02
74133,CHEMBL1522510,conf_01
127279,CHEMBL186773,conf_02
148933,CHEMBL199359,conf_00
167315,CHEMBL2074718,conf_00
172126,CHEMBL2112288,conf_00
219681,CHEMBL2392186,conf_00
228347,CHEMBL2431529,conf_01
243442,CHEMBL266404,conf_00
252343,CHEMBL287749,conf_00
272957,CHEMBL3133419,conf_01
275750,CHEMBL315242,conf_02
306242,CHEMBL3347672,conf_00
323372,CHEMBL343081,conf_00
333176,CHEMBL3590639,conf_00
439843,CHEMBL3828515,conf_01
513780,CHEMBL400271,conf_00
536645,CHEMBL4103493,conf_01
581642,CHEMBL433178,conf_02
584900,CHEMBL441227,conf_01
586754,CHEMBL446266,conf_01
537473,CHEMBL4105428,conf_01
189192,CHEMBL2204571,conf_01
490252,CHEMBL3954286,conf_02
490740,CHEMBL3954985,conf_01
75032,CHEMBL1528271,conf_01
141039,CHEMBL1946085,conf_01
363650,CHEMBL3658870,conf_02
59763,CHEMBL142689,conf_01
202481,CHEMBL2316882,conf_01
115429,CHEMBL1800706,conf_00
133020,CHEMBL1915534,conf_01
437630,CHEMBL381888,conf_02
514732,CHEMBL401945,conf_02
550297,CHEMBL4160535,conf_00
189958,CHEMBL2205838,conf_01
496582,CHEMBL3963155,conf_02
526403,CHEMBL4080906,conf_00
25978,CHEMBL121424,conf_02
476865,CHEMBL3935544,conf_00
592928,CHEMBL463229,conf_02
641981,CHEMBL596743,conf_02
18950,CHEMBL1163540,conf_02
195224,CHEMBL225508,conf_00
627158,CHEMBL55938,conf_01
124077,CHEMBL1834648,conf_01
258496,CHEMBL302564,conf_00
310757,CHEMBL3359127,conf_00
485803,CHEMBL3948014,conf_00
576478,CHEMBL4286792,conf_01
614881,CHEMBL518060,conf_00
51655,CHEMBL1375390,conf_02
236794,CHEMBL253174,conf_01
262613,CHEMBL3087427,conf_01
278671,CHEMBL3192163,conf_01
462762,CHEMBL3916119,conf_00
522825,CHEMBL40730,conf_01
554965,CHEMBL4172133,conf_02
116382,CHEMBL180246,conf_00
190706,CHEMBL2207214,conf_01
508190,CHEMBL3980374,conf_02
80759,CHEMBL15675,conf_02
85364,CHEMBL1599073,conf_00
91774,CHEMBL164546,conf_02
155250,CHEMBL2023169,conf_00
489332,CHEMBL3952968,conf_01
557532,CHEMBL418745,conf_02
315462,CHEMBL3398318,conf_01
59050,CHEMBL1422450,conf_00
96173,CHEMBL1682836,conf_02
156958,CHEMBL2030372,conf_02
167058,CHEMBL2071650,conf_02
221408,CHEMBL240042,conf_02
247066,CHEMBL274435,conf_00
583151,CHEMBL436527,conf_02
40345,CHEMBL1302799,conf_01
128403,CHEMBL187941,conf_02
316881,CHEMBL3402407,conf_00
163076,CHEMBL2057961,conf_02
212213,CHEMBL236247,conf_02
603319,CHEMBL488255,conf_01
41766,CHEMBL1310886,conf_02
95228,CHEMBL1673320,conf_01
99857,CHEMBL1706128,conf_00
131660,CHEMBL1910416,conf_02
177308,CHEMBL214956,conf_00
204981,CHEMBL23257,conf_01
206232,CHEMBL2331806,conf_02
224781,CHEMBL2414836,conf_02
244267,CHEMBL268808,conf_02
256210,CHEMBL297125,conf_02
295681,CHEMBL3298306,conf_00
340756,CHEMBL3623404,conf_02
356409,CHEMBL3651620,conf_02
435323,CHEMBL3808842,conf_01
517530,CHEMBL4061179,conf_00
533038,CHEMBL4095620,conf_00
587322,CHEMBL448108,conf_01
659793,CHEMBL86882,conf_02
13369,CHEMBL1095312,conf_01
139729,CHEMBL1940365,conf_01
560576,CHEMBL4207524,conf_02
7926,CHEMBL108434,conf_00
18934,CHEMBL1163515,conf_02
19823,CHEMBL116913,conf_00
209546,CHEMBL234258,conf_00
216759,CHEMBL2381253,conf_02
275218,CHEMBL314493,conf_02
376247,CHEMBL3671360,conf_00
92640,CHEMBL1651035,conf_00
100305,CHEMBL1709846,conf_01
443506,CHEMBL388710,conf_01
444851,CHEMBL3891212,conf_00
524630,CHEMBL4077043,conf_00
529947,CHEMBL4088793,conf_02
259644,CHEMBL304652,conf_00
267848,CHEMBL3109730,conf_00
380873,CHEMBL3676073,conf_02
521448,CHEMBL4070013,conf_01
636376,CHEMBL578861,conf_02
119003,CHEMBL1813912,conf_00
457654,CHEMBL3909064,conf_01
119130,CHEMBL1814397,conf_01
132517,CHEMBL191372,conf_01
206065,CHEMBL233152,conf_00
546811,CHEMBL4125788,conf_00
603490,CHEMBL488655,conf_02
90402,CHEMBL1642804,conf_00
278864,CHEMBL3192924,conf_01
281442,CHEMBL3212271,conf_00
516984,CHEMBL4059929,conf_02
554689,CHEMBL4171419,conf_00
624455,CHEMBL552399,conf_02
176191,CHEMBL214351,conf_00
310765,CHEMBL3359145,conf_01
384938,CHEMBL3680482,conf_01
548404,CHEMBL4129450,conf_00
218788,CHEMBL2387563,conf_00
261983,CHEMBL308576,conf_02
345199,CHEMBL364076,conf_02
22295,CHEMBL1185242,conf_01
80222,CHEMBL1564030,conf_00
85350,CHEMBL159899,conf_02
285763,CHEMBL3234024,conf_01
343747,CHEMBL363820,conf_00
438380,CHEMBL382308,conf_00
527346,CHEMBL4083012,conf_01
601555,CHEMBL483883,conf_00
638274,CHEMBL588636,conf_02
655730,CHEMBL77699,conf_01
48884,CHEMBL135823,conf_02
571610,CHEMBL426141,conf_01
173549,CHEMBL211430,conf_02
199500,CHEMBL230823,conf_02
286651,CHEMBL3235955,conf_01
414029,CHEMBL3719353,conf_00
51575,CHEMBL1374920,conf_00
291531,CHEMBL3265273,conf_02
286703,CHEMBL3236021,conf_00
168824,CHEMBL2087525,conf_02
344526,CHEMBL3640085,conf_01
496877,CHEMBL396359,conf_00
119171,CHEMBL181447,conf_02
173694,CHEMBL2115043,conf_02
496269,CHEMBL3962700,conf_00
81356,CHEMBL157130,conf_00
243804,CHEMBL267463,conf_01
267210,CHEMBL3105890,conf_02
307540,CHEMBL3353358,conf_01
517691,CHEMBL4061538,conf_02
529946,CHEMBL4088791,conf_00
594825,CHEMBL468806,conf_01
608579,CHEMBL499811,conf_00
612567,CHEMBL512569,conf_02
659880,CHEMBL87065,conf_00
19304,CHEMBL1164480,conf_01
97705,CHEMBL1688198,conf_01
43330,CHEMBL1322547,conf_02
438481,CHEMBL3823338,conf_00
489082,CHEMBL3952622,conf_02
593086,CHEMBL463906,conf_00
71432,CHEMBL1503768,conf_01
100930,CHEMBL1715135,conf_02
129502,CHEMBL189104,conf_01
236805,CHEMBL253201,conf_01
307424,CHEMBL3353066,conf_00
332362,CHEMBL358860,conf_00
532572,CHEMBL4094669,conf_02
556081,CHEMBL4174952,conf_00
213093,CHEMBL2368696,conf_01
12021,CHEMBL1092357,conf_00
91353,CHEMBL1644634,conf_02
232641,CHEMBL246210,conf_02
29267,CHEMBL1232443,conf_02
82543,CHEMBL1579377,conf_02
184446,CHEMBL2177349,conf_01
207628,CHEMBL2334736,conf_02
213110,CHEMBL2368773,conf_01
334421,CHEMBL3597600,conf_01
602069,CHEMBL485179,conf_01
17758,CHEMBL1159523,conf_02
45088,CHEMBL133317,conf_00
466760,CHEMBL3921600,conf_00
621744,CHEMBL543438,conf_00
334903,CHEMBL360061,conf_01
442162,CHEMBL387062,conf_02
46130,CHEMBL1339482,conf_02
259269,CHEMBL3039529,conf_00
270334,CHEMBL3120624,conf_02
302030,CHEMBL3329372,conf_02
493175,CHEMBL3958405,conf_02
110667,CHEMBL1779438,conf_02
