index,chembl_id,conf_id
,CHEMBL508011,conf_02
,CHEMBL1796257,conf_02
,CHEMBL464411,conf_01
,CHEMBL1627355,conf_01
,CHEMBL312432,conf_00
,CHEMBL3086866,conf_01
,CHEMBL1209432,conf_00
,CHEMBL61555,conf_00
,CHEMBL3928576,conf_01
,CHEMBL4105090,conf_01
,CHEMBL1528127,conf_00
,CHEMBL32661,conf_00
,CHEMBL3945467,conf_01
,CHEMBL2385227,conf_01
,CHEMBL72690,conf_01
,CHEMBL1818238,conf_01
,CHEMBL312824,conf_02
,CHEMBL3677679,conf_00
,CHEMBL4110416,conf_02
,CHEMBL391754,conf_02
,CHEMBL301065,conf_01
,CHEMBL2326355,conf_00
,CHEMBL429419,conf_00
,CHEMBL446428,conf_01
,CHEMBL131253,conf_02
,CHEMBL200198,conf_02
,CHEMBL3654997,conf_00
,CHEMBL2018084,conf_02
,CHEMBL4088025,conf_00
,CHEMBL307968,conf_02
,CHEMBL157078,conf_02
,CHEMBL1499091,conf_02
,CHEMBL192299,conf_02
,CHEMBL3657043,conf_00
,CHEMBL3662600,conf_02
,CHEMBL1762319,conf_00
,CHEMBL27577,conf_02
,CHEMBL3921634,conf_02
,CHEMBL572317,conf_01
,CHEMBL3689802,conf_02
,CHEMBL40945,conf_01
,CHEMBL61443,conf_00
,CHEMBL3775714,conf_01
,CHEMBL3662470,conf_00
,CHEMBL3678793,conf_02
,CHEMBL81781,conf_02
,CHEMBL509137,conf_01
,CHEMBL3681043,conf_01
,CHEMBL1800153,conf_02
,CHEMBL3221863,conf_00
,CHEMBL3104010,conf_02
,CHEMBL3986662,conf_02
,CHEMBL412082,conf_02
,CHEMBL21898,conf_01
,CHEMBL182684,conf_01
,CHEMBL489592,conf_01
,CHEMBL583991,conf_00
,CHEMBL4282903,conf_01
,CHEMBL1909665,conf_00
,CHEMBL3985840,conf_00
,CHEMBL2447955,conf_01
,CHEMBL218683,conf_00
,CHEMBL3973623,conf_01
,CHEMBL130785,conf_02
,CHEMBL2164368,conf_00
,CHEMBL3641648,conf_02
,CHEMBL435848,conf_00
,CHEMBL490619,conf_00
,CHEMBL3966755,conf_02
,CHEMBL147168,conf_00
,CHEMBL198913,conf_01
,CHEMBL2335191,conf_01
,CHEMBL386204,conf_02
,CHEMBL611792,conf_00
,CHEMBL382175,conf_02
,CHEMBL2431117,conf_02
,CHEMBL96945,conf_01
,CHEMBL2426601,conf_01
,CHEMBL1320705,conf_02
,CHEMBL2409465,conf_02
,CHEMBL4109129,conf_00
,CHEMBL3085088,conf_00
,CHEMBL3747483,conf_00
,CHEMBL1469359,conf_01
,CHEMBL515189,conf_00
,CHEMBL2180242,conf_01
,CHEMBL181786,conf_01
,CHEMBL169341,conf_02
,CHEMBL3360054,conf_02
,CHEMBL449578,conf_02
,CHEMBL469605,conf_00
,CHEMBL1254562,conf_02
,CHEMBL1689316,conf_00
,CHEMBL4066177,conf_01
,CHEMBL1098849,conf_02
,CHEMBL519103,conf_00
,CHEMBL3605929,conf_02
,CHEMBL399681,conf_00
,CHEMBL248982,conf_02
,CHEMBL1258403,conf_01
,CHEMBL3785523,conf_01
,CHEMBL1766636,conf_02
,CHEMBL377504,conf_00
,CHEMBL3676089,conf_00
,CHEMBL3804907,conf_02
,CHEMBL2332187,conf_01
,CHEMBL1644209,conf_02
,CHEMBL1950923,conf_01
,CHEMBL56458,conf_01
,CHEMBL331613,conf_00
,CHEMBL3671646,conf_01
,CHEMBL4130292,conf_01
,CHEMBL3912486,conf_00
,CHEMBL1672127,conf_02
,CHEMBL2440597,conf_01
,CHEMBL2313945,conf_02
,CHEMBL4114476,conf_00
,CHEMBL3401607,conf_02
,CHEMBL1784556,conf_01
,CHEMBL192357,conf_00
,CHEMBL259975,conf_02
,CHEMBL3290016,conf_00
,CHEMBL1600684,conf_02
,CHEMBL515113,conf_01
,CHEMBL3415127,conf_01
,CHEMBL4104538,conf_00
,CHEMBL3691209,conf_02
,CHEMBL310280,conf_01
,CHEMBL566090,conf_00
,CHEMBL1774555,conf_00
,CHEMBL3401343,conf_00
,CHEMBL435499,conf_02
,CHEMBL4075931,conf_01
,CHEMBL217781,conf_00
,CHEMBL41318,conf_02
,CHEMBL3683079,conf_00
,CHEMBL4160502,conf_02
,CHEMBL275858,conf_02
,CHEMBL1258878,conf_01
,CHEMBL4227719,conf_00
,CHEMBL3582125,conf_00
,CHEMBL3752265,conf_01
,CHEMBL1450191,conf_00
,CHEMBL592447,conf_00
,CHEMBL595256,conf_02
,CHEMBL189795,conf_02
,CHEMBL3684563,conf_01
,CHEMBL4103166,conf_00
,CHEMBL3431929,conf_01
,CHEMBL197765,conf_01
,CHEMBL3976855,conf_00
,CHEMBL3948664,conf_02
,CHEMBL3661188,conf_01
,CHEMBL3666172,conf_02
,CHEMBL173285,conf_01
,CHEMBL4217325,conf_02
,CHEMBL1928394,conf_02
,CHEMBL3670048,conf_01
,CHEMBL401621,conf_00
,CHEMBL3190220,conf_00
,CHEMBL3897658,conf_02
,CHEMBL566543,conf_01
,CHEMBL187996,conf_02
,CHEMBL192022,conf_00
,CHEMBL4093439,conf_01
,CHEMBL3690557,conf_00
,CHEMBL3915635,conf_01
,CHEMBL3262029,conf_02
,CHEMBL3650886,conf_02
,CHEMBL4059815,conf_01
,CHEMBL3654801,conf_01
,CHEMBL2375952,conf_02
,CHEMBL3126623,conf_01
,CHEMBL407303,conf_02
,CHEMBL253666,conf_01
,CHEMBL2326789,conf_02
,CHEMBL3409728,conf_00
,CHEMBL43812,conf_00
,CHEMBL1946354,conf_00
,CHEMBL3980117,conf_01
,CHEMBL84439,conf_02
,CHEMBL122342,conf_01
,CHEMBL402382,conf_02
,CHEMBL2088374,conf_00
,CHEMBL4128900,conf_00
,CHEMBL2114179,conf_00
,CHEMBL370934,conf_00
,CHEMBL4204627,conf_02
,CHEMBL4107109,conf_01
,CHEMBL3967502,conf_02
,CHEMBL3655492,conf_00
,CHEMBL1092676,conf_01
,CHEMBL1829090,conf_02
,CHEMBL3670934,conf_01
,CHEMBL2012097,conf_02
,CHEMBL3604328,conf_02
,CHEMBL358901,conf_01
,CHEMBL1818920,conf_02
,CHEMBL389600,conf_02
,CHEMBL2177471,conf_00
,CHEMBL186628,conf_01
,CHEMBL2435036,conf_02
,CHEMBL3965757,conf_01
,CHEMBL267014,conf_02
,CHEMBL250594,conf_00
,CHEMBL2398720,conf_02
,CHEMBL3661159,conf_02
,CHEMBL1472478,conf_02
,CHEMBL4090086,conf_02
,CHEMBL1765461,conf_00
,CHEMBL68315,conf_01
,CHEMBL523566,conf_02
,CHEMBL2031801,conf_02
,CHEMBL467632,conf_00
,CHEMBL1077971,conf_01
,CHEMBL2392756,conf_00
,CHEMBL334738,conf_00
,CHEMBL3754708,conf_00
,CHEMBL4108515,conf_02
,CHEMBL4127018,conf_00
,CHEMBL486633,conf_01
,CHEMBL3919601,conf_00
,CHEMBL414433,conf_01
,CHEMBL482675,conf_00
,CHEMBL3358002,conf_00
,CHEMBL3666909,conf_00
,CHEMBL3264364,conf_00
,CHEMBL3641233,conf_01
,CHEMBL4160630,conf_01
,CHEMBL3291333,conf_01
,CHEMBL203446,conf_00
,CHEMBL439787,conf_02
,CHEMBL3978142,conf_02
,CHEMBL140552,conf_01
,CHEMBL481913,conf_00
,CHEMBL468896,conf_00
,CHEMBL204452,conf_00
,CHEMBL452219,conf_00
,CHEMBL1337592,conf_00
,CHEMBL290498,conf_00
,CHEMBL604672,conf_01
,CHEMBL1161571,conf_00
,CHEMBL4097465,conf_01
,CHEMBL89014,conf_02
,CHEMBL469893,conf_02
,CHEMBL2355180,conf_00
,CHEMBL3416729,conf_01
,CHEMBL3661430,conf_00
,CHEMBL2348068,conf_01
,CHEMBL404136,conf_00
,CHEMBL3338066,conf_01
,CHEMBL1689541,conf_01
,CHEMBL401142,conf_01
,CHEMBL335954,conf_00
,CHEMBL470147,conf_02
,CHEMBL3233935,conf_02
,CHEMBL3195584,conf_02
,CHEMBL4090083,conf_01
,CHEMBL36451,conf_01
,CHEMBL2147993,conf_02
,CHEMBL3905508,conf_02
,CHEMBL234897,conf_02
,CHEMBL4102420,conf_00
,CHEMBL1098402,conf_01
,CHEMBL599647,conf_02
,CHEMBL2409875,conf_01
,CHEMBL2315021,conf_02
,CHEMBL3656779,conf_02
,CHEMBL3330623,conf_01
,CHEMBL3330333,conf_02
,CHEMBL1328017,conf_01
,CHEMBL1885536,conf_01
,CHEMBL506700,conf_02
,CHEMBL3897170,conf_00
,CHEMBL3682644,conf_02
,CHEMBL330434,conf_00
,CHEMBL520008,conf_01
,CHEMBL385749,conf_00
,CHEMBL511526,conf_02
,CHEMBL200122,conf_02
,CHEMBL2332974,conf_00
,CHEMBL2297558,conf_00
,CHEMBL2165512,conf_00
,CHEMBL3699949,conf_00
,CHEMBL2398283,conf_02
,CHEMBL3084760,conf_01
,CHEMBL3912870,conf_00
,CHEMBL386505,conf_00
,CHEMBL2430649,conf_01
,CHEMBL1330401,conf_02
,CHEMBL372642,conf_01
,CHEMBL3943482,conf_00
,CHEMBL4114302,conf_00
,CHEMBL1831169,conf_00
,CHEMBL4288918,conf_02
,CHEMBL3934922,conf_00
,CHEMBL250928,conf_01
,CHEMBL3680303,conf_00
,CHEMBL277846,conf_02
,CHEMBL132745,conf_01
,CHEMBL1548226,conf_00
,CHEMBL194840,conf_00
,CHEMBL3719336,conf_02
,CHEMBL2011450,conf_02
,CHEMBL54915,conf_00
,CHEMBL1214942,conf_01
,CHEMBL466634,conf_01
,CHEMBL1467427,conf_01
,CHEMBL322489,conf_01
,CHEMBL3199391,conf_01
,CHEMBL244726,conf_01
,CHEMBL3125549,conf_00
,CHEMBL44062,conf_00
,CHEMBL2251959,conf_02
,CHEMBL3913649,conf_01
,CHEMBL1224309,conf_01
,CHEMBL497679,conf_02
,CHEMBL189133,conf_02
,CHEMBL1723045,conf_00
,CHEMBL76671,conf_00
,CHEMBL2407268,conf_00
,CHEMBL1348813,conf_02
,CHEMBL3196993,conf_00
,CHEMBL412076,conf_01
,CHEMBL2070656,conf_01
,CHEMBL418888,conf_00
,CHEMBL2387662,conf_01
,CHEMBL2152232,conf_01
,CHEMBL1306960,conf_01
,CHEMBL3407780,conf_01
,CHEMBL572948,conf_02
,CHEMBL4174845,conf_02
,CHEMBL1672071,conf_02
,CHEMBL308420,conf_01
,CHEMBL526151,conf_00
,CHEMBL1819269,conf_01
,CHEMBL3904896,conf_02
,CHEMBL3951505,conf_01
,CHEMBL3577506,conf_00
,CHEMBL3685718,conf_00
,CHEMBL190501,conf_00
,CHEMBL3212798,conf_02
,CHEMBL3608700,conf_02
,CHEMBL3622055,conf_01
,CHEMBL3666304,conf_00
,CHEMBL3818471,conf_00
,CHEMBL219106,conf_02
,CHEMBL1800915,conf_02
,CHEMBL2391267,conf_02
,CHEMBL66047,conf_02
,CHEMBL3195684,conf_02
,CHEMBL209081,conf_02
,CHEMBL1684502,conf_02
,CHEMBL3360559,conf_01
,CHEMBL2011464,conf_00
,CHEMBL1917432,conf_00
,CHEMBL3127473,conf_02
,CHEMBL371719,conf_01
,CHEMBL3648027,conf_02
,CHEMBL132617,conf_00
,CHEMBL3961217,conf_00
,CHEMBL452725,conf_02
,CHEMBL1940403,conf_01
,CHEMBL1950370,conf_00
,CHEMBL3982601,conf_02
,CHEMBL186252,conf_00
,CHEMBL2170220,conf_00
,CHEMBL2041172,conf_00
,CHEMBL3641589,conf_02
,CHEMBL2325429,conf_00
,CHEMBL3904596,conf_01
,CHEMBL3966032,conf_02
,CHEMBL3693072,conf_01
,CHEMBL1778340,conf_02
,CHEMBL117940,conf_00
,CHEMBL1447541,conf_02
,CHEMBL381240,conf_01
,CHEMBL78666,conf_02
,CHEMBL3717120,conf_02
,CHEMBL128061,conf_01
,CHEMBL1939540,conf_02
,CHEMBL303790,conf_01
,CHEMBL3699702,conf_00
,CHEMBL487503,conf_01
,CHEMBL473917,conf_01
,CHEMBL3814171,conf_01
,CHEMBL3907307,conf_02
,CHEMBL367503,conf_01
,CHEMBL4075406,conf_00
,CHEMBL1548293,conf_01
,CHEMBL3958589,conf_01
,CHEMBL3683781,conf_02
,CHEMBL182124,conf_00
,CHEMBL3976707,conf_02
,CHEMBL3955392,conf_00
,CHEMBL3952886,conf_02
,CHEMBL583582,conf_01
,CHEMBL3359010,conf_00
,CHEMBL244917,conf_02
,CHEMBL2178512,conf_00
,CHEMBL255586,conf_01
,CHEMBL426772,conf_00
,CHEMBL238417,conf_02
,CHEMBL3317866,conf_00
,CHEMBL3912458,conf_01
,CHEMBL2333937,conf_01
,CHEMBL129403,conf_01
,CHEMBL3924391,conf_00
,CHEMBL4202495,conf_01
,CHEMBL387042,conf_00
,CHEMBL1241758,conf_01
,CHEMBL3730756,conf_01
,CHEMBL4061547,conf_00
,CHEMBL3694537,conf_01
,CHEMBL4202546,conf_02
,CHEMBL2164607,conf_00
,CHEMBL363222,conf_02
,CHEMBL3977557,conf_00
,CHEMBL3903633,conf_02
,CHEMBL575476,conf_02
,CHEMBL393726,conf_02
,CHEMBL192497,conf_00
,CHEMBL3824092,conf_01
,CHEMBL3688652,conf_01
,CHEMBL421285,conf_02
,CHEMBL3719172,conf_01
,CHEMBL3972275,conf_00
,CHEMBL30868,conf_00
,CHEMBL379011,conf_02
,CHEMBL3984921,conf_00
,CHEMBL454196,conf_00
,CHEMBL138100,conf_00
,CHEMBL4204932,conf_00
,CHEMBL2170585,conf_01
,CHEMBL1422203,conf_01
,CHEMBL4065352,conf_02
,CHEMBL2112051,conf_02
,CHEMBL472475,conf_02
,CHEMBL3716519,conf_02
,CHEMBL3359783,conf_01
,CHEMBL469790,conf_00
,CHEMBL3649826,conf_02
,CHEMBL3786944,conf_00
,CHEMBL1770966,conf_02
,CHEMBL1630628,conf_02
,CHEMBL3653178,conf_01
,CHEMBL299385,conf_01
,CHEMBL4092089,conf_01
,CHEMBL4280474,conf_00
,CHEMBL3907328,conf_00
,CHEMBL3962685,conf_02
,CHEMBL365623,conf_01
,CHEMBL3685862,conf_02
,CHEMBL473960,conf_02
,CHEMBL3786508,conf_01
,CHEMBL3979547,conf_00
,CHEMBL574008,conf_01
,CHEMBL3716616,conf_00
,CHEMBL396396,conf_02
,CHEMBL1162924,conf_02
,CHEMBL3641544,conf_01
,CHEMBL389274,conf_01
,CHEMBL1916233,conf_00
,CHEMBL203850,conf_01
,CHEMBL4095478,conf_01
,CHEMBL1086448,conf_00
,CHEMBL568544,conf_02
,CHEMBL208943,conf_02
,CHEMBL307582,conf_02
,CHEMBL3918890,conf_00
,CHEMBL3679447,conf_00
,CHEMBL435162,conf_01
,CHEMBL4078873,conf_02
,CHEMBL3899544,conf_01
,CHEMBL1921956,conf_00
,CHEMBL18373,conf_01
,CHEMBL3650606,conf_01
,CHEMBL449928,conf_02
,CHEMBL380772,conf_02
,CHEMBL132884,conf_02
,CHEMBL3394472,conf_02
,CHEMBL3314035,conf_02
,CHEMBL3918604,conf_00
,CHEMBL3116286,conf_01
,CHEMBL288236,conf_02
,CHEMBL98807,conf_01
,CHEMBL2163369,conf_01
,CHEMBL3677321,conf_01
,CHEMBL138969,conf_02
,CHEMBL387141,conf_02
,CHEMBL4083182,conf_02
,CHEMBL348466,conf_00
,CHEMBL168360,conf_00
,CHEMBL3108921,conf_00
,CHEMBL4169752,conf_02
,CHEMBL3655934,conf_01
,CHEMBL3698098,conf_02
,CHEMBL3651239,conf_00
,CHEMBL280076,conf_01
,CHEMBL3693708,conf_01
,CHEMBL498543,conf_02
,CHEMBL273358,conf_02
,CHEMBL3715127,conf_01
,CHEMBL3677360,conf_02
,CHEMBL2436027,conf_01
,CHEMBL443843,conf_02
,CHEMBL4089806,conf_00
,CHEMBL229793,conf_01
,CHEMBL3688235,conf_00
,CHEMBL569595,conf_00
,CHEMBL4081123,conf_02
,CHEMBL3943071,conf_01
,CHEMBL3311287,conf_01
,CHEMBL433032,conf_02
,CHEMBL302486,conf_01
,CHEMBL201971,conf_01
,CHEMBL269175,conf_02
,CHEMBL1382280,conf_00
,CHEMBL1468277,conf_00
,CHEMBL447626,conf_02
,CHEMBL183651,conf_02
,CHEMBL1571743,conf_02
,CHEMBL599274,conf_01
,CHEMBL205711,conf_02
,CHEMBL265688,conf_02
,CHEMBL98088,conf_01
,CHEMBL363930,conf_01
,CHEMBL276829,conf_00
,CHEMBL567700,conf_00
,CHEMBL3781344,conf_01
,CHEMBL260506,conf_00
,CHEMBL3196698,conf_01
,CHEMBL337157,conf_01
,CHEMBL1079008,conf_01
,CHEMBL12150,conf_01
,CHEMBL250897,conf_01
,CHEMBL444889,conf_01
,CHEMBL92479,conf_02
,CHEMBL252742,conf_02
,CHEMBL1171554,conf_00
,CHEMBL416754,conf_01
,CHEMBL223586,conf_01
,CHEMBL4162773,conf_01
,CHEMBL508609,conf_01
,CHEMBL3133011,conf_00
,CHEMBL4287411,conf_02
,CHEMBL185513,conf_01
,CHEMBL3660621,conf_01
,CHEMBL361449,conf_00
,CHEMBL110015,conf_01
,CHEMBL3651954,conf_01
,CHEMBL1541442,conf_01
,CHEMBL3681818,conf_02
,CHEMBL3786665,conf_01
,CHEMBL3955192,conf_02
,CHEMBL3728562,conf_01
,CHEMBL26458,conf_01
,CHEMBL340736,conf_00
,CHEMBL3688228,conf_00
,CHEMBL39312,conf_01
,CHEMBL4225772,conf_01
,CHEMBL397254,conf_00
,CHEMBL3627799,conf_02
,CHEMBL3120752,conf_02
,CHEMBL3969586,conf_01
,CHEMBL247459,conf_02
,CHEMBL606809,conf_00
,CHEMBL3640088,conf_00
,CHEMBL3402138,conf_02
,CHEMBL4071697,conf_01
,CHEMBL2252352,conf_01
,CHEMBL3890540,conf_00
,CHEMBL4293888,conf_00
,CHEMBL3134468,conf_02
,CHEMBL214518,conf_00
,CHEMBL426051,conf_01
,CHEMBL556466,conf_01
,CHEMBL1223875,conf_01
,CHEMBL166851,conf_01
,CHEMBL302000,conf_02
,CHEMBL2159961,conf_00
,CHEMBL3658387,conf_00
,CHEMBL147672,conf_02
,CHEMBL3091988,conf_00
,CHEMBL2312384,conf_01
,CHEMBL3350726,conf_02
,CHEMBL3956724,conf_02
,CHEMBL129701,conf_01
,CHEMBL70276,conf_00
,CHEMBL2144203,conf_02
,CHEMBL1209112,conf_00
,CHEMBL492708,conf_02
,CHEMBL2334914,conf_01
,CHEMBL3246917,conf_00
,CHEMBL3290196,conf_01
,CHEMBL3667921,conf_01
,CHEMBL3264346,conf_01
,CHEMBL232125,conf_00
,CHEMBL1779007,conf_01
,CHEMBL3094171,conf_02
,CHEMBL3906240,conf_01
,CHEMBL3263638,conf_01
,CHEMBL3957557,conf_00
,CHEMBL3191958,conf_00
,CHEMBL3649483,conf_01
,CHEMBL557694,conf_02
,CHEMBL3431740,conf_02
,CHEMBL3687905,conf_01
,CHEMBL1783870,conf_02
,CHEMBL3698106,conf_02
,CHEMBL1270228,conf_00
,CHEMBL208549,conf_02
,CHEMBL592215,conf_02
,CHEMBL4227218,conf_00
,CHEMBL4280293,conf_01
,CHEMBL3690464,conf_02
,CHEMBL4129656,conf_01
,CHEMBL1824679,conf_02
,CHEMBL4209602,conf_01
,CHEMBL4161034,conf_00
,CHEMBL3680361,conf_02
,CHEMBL3884922,conf_00
,CHEMBL3959870,conf_01
,CHEMBL3921186,conf_01
,CHEMBL2436630,conf_01
,CHEMBL467383,conf_01
,CHEMBL1800505,conf_02
,CHEMBL89348,conf_00
,CHEMBL1922741,conf_02
,CHEMBL2442019,conf_02
,CHEMBL3938276,conf_02
,CHEMBL2314734,conf_01
,CHEMBL1829414,conf_01
,CHEMBL560398,conf_02
,CHEMBL3919769,conf_01
,CHEMBL134405,conf_00
,CHEMBL3085091,conf_00
,CHEMBL1302106,conf_02
,CHEMBL1644614,conf_02
,CHEMBL7934,conf_00
,CHEMBL593735,conf_02
,CHEMBL3643381,conf_00
,CHEMBL598178,conf_02
,CHEMBL3942914,conf_02
,CHEMBL3985707,conf_00
,CHEMBL68528,conf_01
,CHEMBL517179,conf_00
,CHEMBL1532914,conf_01
,CHEMBL1092961,conf_00
,CHEMBL2312355,conf_01
,CHEMBL3786447,conf_01
,CHEMBL4283451,conf_01
,CHEMBL86576,conf_02
,CHEMBL96124,conf_00
,CHEMBL4111139,conf_01
,CHEMBL100775,conf_01
,CHEMBL4162463,conf_01
,CHEMBL1461000,conf_01
,CHEMBL3658876,conf_01
,CHEMBL3958766,conf_02
,CHEMBL4248344,conf_02
,CHEMBL3982426,conf_02
,CHEMBL3191999,conf_01
,CHEMBL1814495,conf_01
,CHEMBL1090288,conf_00
,CHEMBL4251207,conf_00
,CHEMBL40857,conf_02
,CHEMBL3086283,conf_02
,CHEMBL3669242,conf_02
,CHEMBL225679,conf_00
,CHEMBL1456240,conf_00
,CHEMBL4172624,conf_00
,CHEMBL201362,conf_01
,CHEMBL257684,conf_01
,CHEMBL142528,conf_00
,CHEMBL3660024,conf_02
,CHEMBL3976080,conf_00
,CHEMBL2338407,conf_00
,CHEMBL575931,conf_02
,CHEMBL1928554,conf_00
,CHEMBL195833,conf_02
,CHEMBL4240593,conf_00
,CHEMBL3780464,conf_01
,CHEMBL3360034,conf_00
,CHEMBL575023,conf_01
,CHEMBL83431,conf_00
,CHEMBL331741,conf_00
,CHEMBL29439,conf_00
,CHEMBL1545415,conf_01
,CHEMBL3642659,conf_02
,CHEMBL4281318,conf_01
,CHEMBL361434,conf_02
,CHEMBL2178985,conf_02
,CHEMBL4205302,conf_01
,CHEMBL32051,conf_01
,CHEMBL3909393,conf_00
,CHEMBL1824698,conf_02
,CHEMBL3265138,conf_02
,CHEMBL3695111,conf_00
,CHEMBL3652848,conf_00
,CHEMBL1082336,conf_02
,CHEMBL3629591,conf_01
,CHEMBL3215894,conf_02
,CHEMBL2011471,conf_02
,CHEMBL197123,conf_01
,CHEMBL1712061,conf_00
,CHEMBL1900949,conf_02
,CHEMBL3823319,conf_02
,CHEMBL4224976,conf_00
,CHEMBL3680952,conf_00
,CHEMBL535853,conf_00
,CHEMBL373043,conf_00
,CHEMBL3915190,conf_00
,CHEMBL4114561,conf_01
,CHEMBL34867,conf_02
,CHEMBL185822,conf_02
,CHEMBL2407767,conf_00
,CHEMBL3650113,conf_01
,CHEMBL2012614,conf_00
,CHEMBL2315019,conf_01
,CHEMBL60391,conf_00
,CHEMBL166337,conf_01
,CHEMBL3653661,conf_02
,CHEMBL1766549,conf_00
,CHEMBL382452,conf_00
,CHEMBL3403387,conf_02
,CHEMBL1778452,conf_00
,CHEMBL1401467,conf_01
,CHEMBL1401947,conf_00
,CHEMBL3597441,conf_02
,CHEMBL1642885,conf_02
,CHEMBL402954,conf_02
,CHEMBL1545103,conf_02
,CHEMBL344205,conf_02
,CHEMBL163363,conf_01
,CHEMBL334336,conf_01
,CHEMBL194974,conf_01
,CHEMBL215550,conf_00
,CHEMBL3652464,conf_02
,CHEMBL295891,conf_00
,CHEMBL3895568,conf_00
,CHEMBL3662362,conf_02
,CHEMBL3653533,conf_01
,CHEMBL3968470,conf_02
,CHEMBL3676620,conf_00
,CHEMBL274446,conf_02
,CHEMBL393577,conf_02
,CHEMBL377463,conf_02
,CHEMBL4208265,conf_02
,CHEMBL3973958,conf_01
,CHEMBL3597003,conf_01
,CHEMBL1958037,conf_01
,CHEMBL1448413,conf_02
,CHEMBL3960136,conf_01
,CHEMBL2152435,conf_01
,CHEMBL211151,conf_02
,CHEMBL1202408,conf_00
,CHEMBL1458472,conf_02
,CHEMBL187732,conf_00
,CHEMBL3086048,conf_01
,CHEMBL3659299,conf_01
,CHEMBL3649154,conf_00
,CHEMBL3800448,conf_01
,CHEMBL3682616,conf_00
,CHEMBL519609,conf_01
,CHEMBL1766002,conf_01
,CHEMBL3355794,conf_01
,CHEMBL139810,conf_01
,CHEMBL3649071,conf_00
,CHEMBL3927685,conf_02
,CHEMBL397783,conf_00
,CHEMBL3112768,conf_01
,CHEMBL3286925,conf_01
,CHEMBL4091582,conf_00
,CHEMBL3908077,conf_00
,CHEMBL471131,conf_01
,CHEMBL3901412,conf_01
,CHEMBL3688973,conf_02
,CHEMBL571981,conf_02
,CHEMBL3694449,conf_00
,CHEMBL2312651,conf_00
,CHEMBL2022854,conf_01
,CHEMBL560748,conf_02
,CHEMBL1595731,conf_02
,CHEMBL3901254,conf_01
,CHEMBL3919783,conf_01
,CHEMBL3356617,conf_01
,CHEMBL1581756,conf_00
,CHEMBL3310454,conf_02
,CHEMBL474993,conf_01
,CHEMBL229483,conf_02
,CHEMBL101694,conf_00
,CHEMBL1835319,conf_00
,CHEMBL594771,conf_01
,CHEMBL307832,conf_02
,CHEMBL390574,conf_01
,CHEMBL375293,conf_00
,CHEMBL492383,conf_01
,CHEMBL236980,conf_02
,CHEMBL541401,conf_01
,CHEMBL3911442,conf_01
,CHEMBL401013,conf_01
,CHEMBL276357,conf_02
,CHEMBL3192098,conf_00
,CHEMBL61028,conf_01
,CHEMBL3915561,conf_01
,CHEMBL3955622,conf_00
,CHEMBL1222565,conf_01
,CHEMBL72487,conf_02
,CHEMBL3944019,conf_00
,CHEMBL3978505,conf_00
,CHEMBL368688,conf_01
,CHEMBL429451,conf_01
,CHEMBL3407768,conf_00
,CHEMBL1461389,conf_02
,CHEMBL2113357,conf_01
,CHEMBL4079869,conf_01
,CHEMBL1540241,conf_00
,CHEMBL3960663,conf_00
,CHEMBL1243166,conf_00
,CHEMBL303990,conf_02
,CHEMBL1681959,conf_00
,CHEMBL259789,conf_01
,CHEMBL1824234,conf_01
,CHEMBL467263,conf_01
,CHEMBL4208468,conf_00
,CHEMBL4127578,conf_02
,CHEMBL3731930,conf_01
,CHEMBL474860,conf_00
,CHEMBL375350,conf_01
,CHEMBL1202074,conf_00
,CHEMBL3735306,conf_01
,CHEMBL4211454,conf_01
,CHEMBL3945213,conf_01
,CHEMBL202837,conf_01
,CHEMBL3655793,conf_01
,CHEMBL3394741,conf_02
,CHEMBL1716509,conf_02
,CHEMBL2325275,conf_02
,CHEMBL1088178,conf_02
,CHEMBL3739531,conf_00
,CHEMBL167890,conf_00
,CHEMBL183798,conf_01
,CHEMBL2323991,conf_01
,CHEMBL1378567,conf_01
,CHEMBL3903819,conf_02
,CHEMBL10397,conf_02
,CHEMBL1938842,conf_01
,CHEMBL1446187,conf_01
,CHEMBL1257714,conf_01
,CHEMBL3936517,conf_01
,CHEMBL3401674,conf_00
,CHEMBL1375116,conf_00
,CHEMBL511466,conf_00
,CHEMBL2337589,conf_00
,CHEMBL3911852,conf_00
,CHEMBL291689,conf_02
,CHEMBL3354690,conf_02
,CHEMBL188834,conf_01
,CHEMBL576311,conf_01
,CHEMBL4072483,conf_02
,CHEMBL3361003,conf_02
,CHEMBL3948953,conf_00
,CHEMBL4105072,conf_00
,CHEMBL572239,conf_01
,CHEMBL3673007,conf_00
,CHEMBL1910897,conf_02
,CHEMBL3672077,conf_02
,CHEMBL356599,conf_01
,CHEMBL423265,conf_01
,CHEMBL4109717,conf_00
,CHEMBL211736,conf_00
,CHEMBL3290344,conf_01
,CHEMBL305800,conf_00
,CHEMBL167442,conf_00
,CHEMBL1766920,conf_00
,CHEMBL272198,conf_02
,CHEMBL2048769,conf_02
,CHEMBL3666111,conf_01
,CHEMBL3675508,conf_02
,CHEMBL1084425,conf_01
,CHEMBL185854,conf_02
,CHEMBL91510,conf_01
,CHEMBL56605,conf_00
,CHEMBL2442642,conf_02
,CHEMBL2408824,conf_02
,CHEMBL4204225,conf_00
,CHEMBL3971578,conf_00
,CHEMBL1922597,conf_00
,CHEMBL4216971,conf_02
,CHEMBL3959336,conf_01
,CHEMBL4079597,conf_01
,CHEMBL3698578,conf_01
,CHEMBL4087025,conf_02
